Class : 0 - # of People : 16, # of Videos : 118, # of Clips : 2609
Class : 1 - # of People : 12, # of Videos : 127, # of Clips : 2766

Epoch: [6][420/671], lr: 0.01000	Time 0.633 (0.684)	Data 0.000 (0.067)	Loss 0.6904 (0.6835)	Prec@1 62.500 (58.135)	Prec@5 0.000 (0.000)
Epoch: [6][440/671], lr: 0.01000	Time 0.630 (0.682)	Data 0.000 (0.065)	Loss 0.7172 (0.6830)	Prec@1 50.000 (58.305)	Prec@5 0.000 (0.000)
Epoch: [6][460/671], lr: 0.01000	Time 0.586 (0.681)	Data 0.000 (0.065)	Loss 0.8543 (0.6831)	Prec@1 25.000 (58.216)	Prec@5 0.000 (0.000)
Epoch: [6][480/671], lr: 0.01000	Time 0.593 (0.679)	Data 0.000 (0.063)	Loss 0.5378 (0.6820)	Prec@1 87.500 (58.472)	Prec@5 0.000 (0.000)
Epoch: [6][500/671], lr: 0.01000	Time 0.595 (0.678)	Data 0.001 (0.062)	Loss 0.5933 (0.6792)	Prec@1 75.000 (58.807)	Prec@5 0.000 (0.000)
Epoch: [6][520/671], lr: 0.01000	Time 0.594 (0.676)	Data 0.000 (0.060)	Loss 0.4568 (0.6796)	Prec@1 87.500 (58.925)	Prec@5 0.000 (0.000)
Epoch: [6][540/671], lr: 0.01000	Time 0.594 (0.675)	Data 0.000 (0.059)	Loss 0.3498 (0.6774)	Prec@1 100.000 (59.311)	Prec@5 0.000 (0.000)
Epoch: [6][560/671], lr: 0.01000	Time 0.595 (0.673)	Data 0.000 (0.057)	Loss 0.5086 (0.6784)	Prec@1 62.500 (59.291)	Prec@5 0.000 (0.000)
Epoch: [6][580/671], lr: 0.01000	Time 0.595 (0.673)	Data 0.000 (0.058)	Loss 0.6009 (0.6761)	Prec@1 62.500 (59.423)	Prec@5 0.000 (0.000)
Epoch: [6][600/671], lr: 0.01000	Time 0.593 (0.673)	Data 0.000 (0.058)	Loss 0.7103 (0.6752)	Prec@1 62.500 (59.567)	Prec@5 0.000 (0.000)
Epoch: [6][620/671], lr: 0.01000	Time 0.597 (0.673)	Data 0.000 (0.058)	Loss 0.7896 (0.6753)	Prec@1 50.000 (59.521)	Prec@5 0.000 (0.000)
Epoch: [6][640/671], lr: 0.01000	Time 0.592 (0.672)	Data 0.000 (0.058)	Loss 0.5177 (0.6729)	Prec@1 75.000 (59.731)	Prec@5 0.000 (0.000)
Epoch: [6][660/671], lr: 0.01000	Time 0.610 (0.673)	Data 0.000 (0.059)	Loss 0.6447 (0.6717)	Prec@1 75.000 (59.852)	Prec@5 0.000 (0.000)
Test: [0/196]	Time 14.416 (14.416)	Loss 1.5597 (1.5597)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [20/196]	Time 0.151 (1.337)	Loss 1.3849 (1.5645)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [40/196]	Time 0.147 (0.913)	Loss 0.2656 (1.2803)	Prec@1 100.000 (17.378)	Prec@5 0.000 (0.000)
Test: [60/196]	Time 0.146 (0.768)	Loss 1.6672 (1.1644)	Prec@1 0.000 (27.664)	Prec@5 0.000 (0.000)
Test: [80/196]	Time 5.766 (0.773)	Loss 1.8210 (1.3066)	Prec@1 0.000 (20.833)	Prec@5 0.000 (0.000)
Test: [100/196]	Time 0.143 (0.732)	Loss 1.7311 (1.3909)	Prec@1 0.000 (16.708)	Prec@5 0.000 (0.000)
Test: [120/196]	Time 0.145 (0.694)	Loss 1.6039 (1.4382)	Prec@1 0.000 (13.946)	Prec@5 0.000 (0.000)
Test: [140/196]	Time 0.145 (0.668)	Loss 0.2978 (1.3902)	Prec@1 100.000 (16.578)	Prec@5 0.000 (0.000)
Test: [160/196]	Time 1.205 (0.740)	Loss 1.4908 (1.3253)	Prec@1 0.000 (21.118)	Prec@5 0.000 (0.000)
Test: [180/196]	Time 0.463 (0.692)	Loss 0.2231 (1.2570)	Prec@1 100.000 (25.622)	Prec@5 0.000 (0.000)

Participant : c0000, # of Pred : 12
Class : 1, Pred_0 : 12, Pred_1 : 00

Participant : c0002, # of Pred : 12
Class : 0, Pred_0 : 06, Pred_1 : 06

Participant : c0007, # of Pred : 08
Class : 1, Pred_0 : 08, Pred_1 : 00

Participant : c0011, # of Pred : 16
Class : 1, Pred_0 : 16, Pred_1 : 00

Participant : c0033, # of Pred : 12
Class : 0, Pred_0 : 06, Pred_1 : 06

Participant : c0056, # of Pred : 05
Class : 0, Pred_0 : 05, Pred_1 : 00

Participant : c0057, # of Pred : 05
Class : 0, Pred_0 : 05, Pred_1 : 00

Testing Results: Prec@1 31.270 Prec@5 0.000 Loss 1.17936
Best Prec@1: 56.605

Epoch: [7][0/671], lr: 0.01000	Time 18.428 (18.428)	Data 17.691 (17.691)	Loss 0.7260 (0.7260)	Prec@1 50.000 (50.000)	Prec@5 0.000 (0.000)
Epoch: [7][20/671], lr: 0.01000	Time 0.596 (1.502)	Data 0.000 (0.843)	Loss 0.5123 (0.6277)	Prec@1 75.000 (64.881)	Prec@5 0.000 (0.000)
Epoch: [7][40/671], lr: 0.01000	Time 0.659 (1.079)	Data 0.000 (0.432)	Loss 0.8514 (0.6391)	Prec@1 37.500 (63.110)	Prec@5 0.000 (0.000)
Epoch: [7][60/671], lr: 0.01000	Time 0.598 (0.930)	Data 0.001 (0.290)	Loss 0.6311 (0.6513)	Prec@1 50.000 (61.270)	Prec@5 0.000 (0.000)
Epoch: [7][80/671], lr: 0.01000	Time 0.660 (0.862)	Data 0.000 (0.219)	Loss 0.7147 (0.6630)	Prec@1 50.000 (60.031)	Prec@5 0.000 (0.000)
Epoch: [7][100/671], lr: 0.01000	Time 0.598 (0.816)	Data 0.000 (0.175)	Loss 0.6874 (0.6614)	Prec@1 50.000 (59.406)	Prec@5 0.000 (0.000)
Epoch: [7][120/671], lr: 0.01000	Time 0.759 (0.786)	Data 0.000 (0.147)	Loss 0.6746 (0.6686)	Prec@1 37.500 (57.748)	Prec@5 0.000 (0.000)
Epoch: [7][140/671], lr: 0.01000	Time 0.595 (0.764)	Data 0.000 (0.126)	Loss 0.7031 (0.6657)	Prec@1 50.000 (58.954)	Prec@5 0.000 (0.000)
Epoch: [7][160/671], lr: 0.01000	Time 0.789 (0.745)	Data 0.000 (0.110)	Loss 0.9307 (0.6574)	Prec@1 50.000 (60.637)	Prec@5 0.000 (0.000)
Epoch: [7][180/671], lr: 0.01000	Time 0.593 (0.731)	Data 0.000 (0.098)	Loss 0.6997 (0.6563)	Prec@1 75.000 (61.050)	Prec@5 0.000 (0.000)
